LO3,LO3/LO2,LfeII/LbHbeta,fwhm_bHbeta,LNII/LnHalpha,LSII/LnHalpha,LO3/LnHbeta,fwhm_OIII
41.3745875811,0.601285089,0.3699119572,5422.71233418,-0.2704318519,-0.4989221292,0.7213352094,331.99099747
41.2668091849,0.3796942923,0.3595908646,2041.0502988,-0.2136071416,-0.3428462405,0.5582710833,376.855012281
41.3464277419,0.5209844556,0.0621321953,2871.20969909,-0.321837533,-0.4011196173,0.8521926265,341.281908941
41.2113155879,0.4855666429,0.7309379836,5255.14795729,0.0203677702,-0.1714742562,0.9820811666,364.553189072
41.678499731,0.5428050464,0.3070612824,8074.54781312,-0.0235962596,-0.1108846207,0.9173048989,483.647481379
40.8471948224,0.2931369947,0.5512136331,3562.66099414,-0.0422380416,-0.0689939522,0.7820858999,349.20399487
41.8974216462,0.458144367,-0.1769889576,8749.18325892,-0.2527344825,-0.5191793992,0.6202677262,634.32386054
41.2218230537,0.2804272101,0.472578899,2255.36792603,-0.3755233519,-0.4030507283,0.6650047711,256.02936066
41.3478378579,0.3705766297,-0.5023909775,6440.77561475,-0.1101004228,-0.4503169075,0.6854636103,609.126226412
41.4187813316,0.4936688259,0.5300900664,3757.55673962,-0.1708312008,-0.3345033717,0.9254070381,344.014236119
40.8764109348,0.2152910707,0.5668012878,2090.71938065,-0.1409233723,-0.3642278982,0.4290349174,344.263669304
41.0564790641,0.4730196124,0.7965075549,2535.46454523,-0.2524320566,-0.363732456,0.5033123226,474.128954751
41.4788482752,0.6422496752,-0.7295967822,3066.46720476,-0.2133730166,-0.3242695114,0.8263061921,414.483402363
41.0934099241,0.4936855173,0.5993206047,2203.7192232,-0.6430063711,-0.518699974,0.8109546467,318.093112343
41.0361403904,0.5498951991,0.5750746017,3646.58696534,-0.0234901124,-0.0694133779,1.1744219189,337.517985296
41.1487109398,0.5839003241,0.3264477737,2833.74465448,-0.5253313293,-0.3604551912,0.7382855448,364.892851158
41.5272170427,0.8370876545,-0.127154866,9911.54261978,-0.5184038781,-0.5281040262,0.9375365435,355.084421125
41.479047827,0.44485989,0.0646660281,7139.24610366,-0.394269176,-0.5021008929,0.6673929964,430.606127633
40.975320495,0.4873839977,0.5805265428,1540.66043975,-0.145223998,-0.4216204153,0.6285245162,326.258081569
41.2196485786,0.6604336439,0.5254906872,4226.18374996,0.0379859616,-0.3439033427,1.2445844313,359.382022131
41.0963044268,0.6644969571,0.3398249704,2544.06915818,-0.3086744182,-0.4469313221,0.6219689328,376.92724214
41.2844886958,0.5873068763,-0.458897209,11997.313896,-0.2203796802,-0.2947416541,1.0882025014,508.653011195
41.08616616,0.2724827068,0.6105774911,3494.17925821,0.0122003254,-0.0353873648,0.996577331,296.042304509
41.7385705878,0.5676289846,0.1659761173,2978.00622924,-0.3747908589,-0.4658978885,1.0709136144,233.060269369
40.7821643468,-0.1518683968,0.1522690346,3877.10264043,-0.1468969211,-0.1548355767,0.5451382457,349.48794787
42.092734573,0.4716575521,0.2342186062,3207.8425741,-0.525966197,-0.6541821675,0.7912996232,328.222951966
42.7403507469,0.7529205355,-0.578008629,10536.7424325,-0.3333778348,-0.42364909,1.1272086853,426.138990851
41.1325209967,0.3212352787,0.6017857918,1796.56838659,-0.1958373397,-0.4589198216,0.5341760914,384.399954724
41.3182346554,0.5787985606,0.3525473269,2822.86228436,-0.6904166873,-0.3943357067,0.9955917484,268.620796768
40.9613171321,0.3874339476,0.2792717301,3045.89816791,-0.4249967256,-0.4946181374,0.5422703617,271.308090302
41.495637392,0.6432504339,0.161599801,1970.57078993,-0.9805334102,-0.6984316664,0.9474987737,321.475111565
41.8581573008,0.6852411346,-0.0867462431,3372.45315314,-0.4281375651,-0.2845679902,0.9237148416,403.437005134
41.6397252611,0.466880317,-0.8132578434,9788.40529984,-0.400378417,-0.4457389268,1.0545216689,270.289471033
40.9894742967,0.3734095128,0.4470090341,1935.43319726,-0.1679274382,-0.5142983153,0.5842737594,379.907151841
41.5609391851,0.3958449815,0.1125698703,3336.11037239,-0.1941523244,-0.4721878291,0.655819909,352.779496171
42.1635068889,0.6350230128,-0.1991646691,5020.24846077,-0.2232170197,-0.3681459013,0.8154847399,632.501368894
41.6638760013,0.7105312977,0.0661535974,4455.3699366,-0.5419863663,-0.4048520683,0.9419955366,354.662432458
41.2435095286,0.2037253461,0.7603430245,3722.49411612,-0.218508026,-0.3377476753,0.4555172274,320.372256363
41.4435292665,0.7080614127,-0.1174290258,9047.02934062,-0.389444208,-0.2575361064,0.9608549126,398.223883186
41.4047549094,0.5752735308,0.4542606148,2327.32722323,-0.1200478956,-0.2907593569,0.6527567123,439.447081751
41.4765593181,0.5215978471,0.5062053433,2281.98902709,-0.2148419055,-0.350863152,0.7891662641,428.193189217
41.089660934,0.690611191,0.4048387206,1665.60930093,-0.4547825875,-0.4673086318,1.2643050984,307.224076651
40.7966743272,0.3823123182,0.8566682258,1474.52028162,-0.0628450856,-0.2519706552,0.8934310451,232.201776862
40.8482217399,0.2451904684,0.9106736349,3035.45322124,-0.1346698094,-0.236749213,0.2879690401,348.671891189
42.060828876,0.5351739627,-0.2423830295,3859.6663188,-0.3827194434,-0.2386935825,0.9497135161,414.895075888
41.2762769134,0.2506540641,-0.5470820875,4822.0026187,-0.2781000508,-0.3932071269,0.6221993411,326.899540807
41.8534145573,0.8226300725,-0.2722822187,3949.02947866,-0.3339638801,-0.3877011291,0.8669787267,452.835053095
41.7493621505,0.697761068,0.4058333599,2959.83296711,-0.1405029439,-0.2423739511,0.8825008916,415.045407842
41.6518561131,0.7244498632,0.1848999209,2747.86787417,-0.1321781622,-0.3743651268,1.1983681756,389.287376747
42.2116382386,0.3741062188,-0.5950247693,3264.52561738,-0.3089333612,-0.1108049754,1.014220247,386.901384025
41.7628646359,0.6395435134,0.0344586831,6237.79047578,-0.4051401521,-0.2982227364,1.152811124,289.304546272
41.70292717,0.3941473119,0.3675641361,3982.89827486,-0.4616985821,-0.3935522948,0.8365831262,304.873378786
41.6261975635,0.3715864152,0.1223421742,13492.7050938,-0.2209835579,-0.3224643195,0.6255611615,461.893362374
41.7902035887,0.8162584479,0.1029659792,4480.81844192,-0.3164366986,-0.4120763852,1.0368933958,469.639812243
41.4556864833,0.5763842267,0.4767679693,2548.13068772,-0.0822964257,-0.3646383506,0.8708551975,359.225491472
41.0942843963,0.4282159546,0.6754432008,3081.43053485,-0.1830204482,-0.1981521827,0.9216520951,448.91808165
41.1262461053,0.4799777843,0.4616120994,4023.90923966,-0.3506124709,-0.4011982441,0.6133636099,365.063526184
41.6730297546,0.5700068058,0.17872553,2036.19344557,-0.0539042436,-0.2071751973,0.8718613106,475.834928433
41.876829604,0.8873009276,0.1935880342,2728.54832673,-0.9683240592,-0.5618243527,1.021955131,411.140065367
40.8394570322,0.1183871473,0.7523268262,2885.34816387,-0.1731608018,-0.4282517276,0.4658116118,333.836735782
41.2361560983,0.5094916736,0.0506772638,2288.89223309,-0.1155820869,-0.3415009705,0.8169676287,390.349002742
41.4580611123,0.874770243,0.2170126447,3429.10953776,-0.6042475463,-0.521785234,0.6265956026,441.100810922
41.3905384071,0.8985759434,0.4864129143,2458.06539299,-0.5654251191,-0.6627356186,0.8531894124,356.593470328
42.1656281402,0.9069990938,-0.0829400373,3561.91300056,-0.2880379811,-0.3923296461,1.0502920971,634.549064446
41.9023452027,0.5471188333,-0.6080877097,11024.794767,-0.4926132728,-0.5147953902,1.0836585298,287.981919262
41.4454629738,0.4953803761,-0.3524762552,3590.3876517,-0.0214291297,-0.1610937928,1.1054494002,278.028544911
41.6586187402,0.2990193415,0.3360434867,3231.20975777,-0.3970556897,-0.3654232177,0.6715081863,421.084143579
41.5753477986,0.3770732706,0.3559022491,1893.38329649,-0.1755246651,-0.3739883745,1.0118078913,365.958853021
41.5533716212,0.4996745374,0.2148127714,4331.65128089,-0.1622607572,-0.213444243,1.0069023136,274.100023346
40.8923652325,0.106773063,0.855237715,2492.61818121,-0.0163890582,-0.447935125,0.4686211343,409.398117811
40.9966708411,0.4725919456,-0.6505257777,4783.72047386,-0.3412720954,-0.2737656774,0.8277052033,433.270606853
41.2422318418,0.1606706014,0.6000759814,2386.16923712,-0.3329294709,-0.3286474404,0.4410870655,473.150940569
41.6128173287,0.2219509207,0.6552932028,2034.04743028,-0.039447016,-0.0804878906,1.3418966678,438.952201287
41.0719615696,0.1161486335,0.3407090556,12044.0206294,0.0231735641,-0.2300304512,1.0862248198,521.33025839
40.8588203751,0.5414867544,0.3566027443,2463.58063765,-0.2247600034,-0.1928262909,1.0289023593,283.205644856
41.4144084949,0.2851904961,0.529169991,3956.08306275,-0.124864269,-0.2649797376,0.6984466504,312.071366367
40.9953743101,0.2035268911,-0.8990040808,3586.5508614,-0.2227157467,-0.3743691259,0.5340368263,332.127035658
41.3983914945,0.4620975146,0.6449356246,6578.22586594,-0.2057677951,-0.1704433765,0.8080717571,389.081312679
41.6286560793,0.4792951899,-0.1649169365,10799.3683677,-0.033500933,-0.0757742446,1.1161178346,374.600644238
41.1912481093,0.4632120378,0.0308486,1849.80244489,-0.2465715133,-0.0941305548,1.0796332366,333.861039806
41.5493447719,0.2211423159,-1.6763233092,9883.25964568,-0.7140042199,-0.3410849575,0.7893783223,359.561658874
41.0648359182,0.4290470381,-1.0178869871,5140.72230014,-0.5139618696,-0.5472206929,0.9415980427,343.698096216
41.2872301594,0.4519504291,0.4716935438,3720.98173326,-0.1604716841,-0.3582791751,0.6060110949,649.981420776
41.9290438877,0.726464645,-0.272668835,5821.88735743,-0.3472397814,-0.3279788395,0.9527388583,361.637200933
41.3592684971,0.3642209756,0.1115387211,1986.7484025,-0.3273810027,-0.4386688118,0.4741253053,339.693269859
41.7229230329,0.6769386616,0.2166766843,3320.161899,-0.4063298652,-0.2905994976,0.9385694472,362.310630403
41.3300711245,0.5989998592,0.6529323978,3174.27374409,0.0065955546,-0.1545750102,0.8837551134,371.695104388
41.9287180898,0.6848606819,-1.2055820698,8856.38900173,-0.5048656243,-0.5957747956,1.037094145,407.335649843
41.109490146,0.3165174033,0.3327081692,10563.3534063,-0.2647449243,-0.1688325683,0.697254164,527.518994884
41.8150588534,0.2496930588,0.098803949,3813.1155499,-0.3908129208,-0.4193882081,0.5435802146,345.385478208
40.8980599353,0.4770369787,0.2253536416,5900.66575879,-0.48196453,-0.6350192965,0.6033707609,275.874609501
41.216480908,0.606467352,0.2738386436,4394.4362075,-0.4717290205,-0.2860588059,0.8541653292,326.382555343
42.1030832699,0.4777512177,0.2674879165,4555.27573702,-0.0092133208,0.0013975448,1.0629583632,518.003441327
41.2429470809,0.5083699765,0.2480922412,1883.29108074,-0.23220917,-0.4417933055,0.9929447997,288.735767982
41.5452938792,0.6247218378,0.615197767,2115.43253328,-0.4858853043,-0.3781384216,0.8660020153,266.367031641
41.0851790907,0.2020137441,0.7913807654,3973.58985936,-0.2320849581,-0.4048844994,0.3670269828,372.469293884
41.1076201735,0.5402970503,0.4405875055,1901.09008827,-0.6899298354,-0.4329989747,0.8028948392,410.584336794
41.7788208031,0.966855717,-0.5762752757,9373.14155383,-0.3175985845,-0.2720992256,0.7162771935,433.341632017
41.2740600453,0.6033546848,0.1289598691,7710.02415357,-0.2696495296,-0.28613404,0.9053168024,422.235555368
40.7655809632,0.4491505578,0.4330924808,4090.44220598,-0.2644638714,-0.3990860038,0.6409607531,396.046648521
41.4696644892,0.4373431862,0.4273320632,4245.50074602,-0.27805676,-0.3474897055,0.8683999225,254.586500562
41.0288708429,0.1134763065,0.70819895,1926.47892992,-0.2130881526,-0.5257905863,0.3157394218,363.498488532
41.6821982159,0.9378929227,-0.1155419869,6766.64490143,-0.7977720009,-0.4039870579,0.8052493143,555.178813655
41.6686253523,0.4573473575,-0.2029706155,4898.44846932,-0.2784007113,-0.3862620021,0.3754492918,589.100659803
41.9218318679,0.7091552934,0.1232818343,5340.38271997,-0.5074041681,-0.4327210303,0.7624767896,475.472923644
41.9708594719,0.5436559385,0.0446799804,6826.42067358,-0.0373720896,-0.138869732,1.0760182111,554.841146848
41.1444576803,0.2860274098,0.6064543964,2258.38521848,-0.2572125563,-0.4249975559,0.4605565794,402.404237091
41.4569170239,0.6375318895,-0.050821683,4361.37322547,-0.3006866422,-0.2278006277,0.9441134197,357.944443315
41.4897304664,0.4720677807,0.0876830704,3940.69791697,-0.2111851261,-0.3112699391,0.9124523338,274.548820814
41.3751688065,0.4792346803,0.4672058236,2095.99919405,-0.5872514184,-0.4039369824,1.2395957143,291.942963353
41.3242030337,0.7855806034,0.0771261897,3460.66377611,-0.2412495143,-0.2521679337,1.0297970089,418.377765531
41.6544876258,0.5786044282,-0.0842621923,9433.38765602,-0.280878234,-0.3760841015,0.9379407512,440.739726977
41.1224400459,0.4562235579,-0.0646280876,2974.29043025,-0.6246776139,-0.3936327508,0.7354069436,337.716780758
41.1554799562,0.505866908,0.1336705222,3410.31260238,-0.2152844743,-0.4348988128,1.4908885091,328.708532979
41.2662358463,0.4584390202,0.4568063094,2261.52100613,-0.0413914476,-0.257599566,0.7235710743,319.31596523
41.4079980497,0.1866966544,0.5164950913,3437.81161971,-0.3081737494,-0.1959059455,0.9036906511,297.699508293
41.3307502244,0.5891910804,-0.2161304486,3090.27519302,-0.2805016081,-0.3202272205,1.1310084249,340.791722851
41.2137632045,0.3498509065,-0.1877632259,5243.55859822,-0.2741521073,-0.2641564432,0.7219421119,330.885548791
40.9635485718,0.2510437902,0.2389342953,4744.8505022,-0.3805291142,-0.404792632,0.843743834,477.981493761
41.7966357846,0.500204662,-0.0658631146,3813.28363947,-0.1658632144,-0.1637658432,1.0247385267,371.693132038
41.7819838079,0.4713038203,0.1866916674,1939.39326903,-0.0874352567,-0.2275340628,1.2219152026,468.540550436
41.0938634949,0.689586095,0.6082004899,1321.16491764,-0.5088753805,-0.3856166775,1.030501422,386.702493445
41.7226795684,0.5395418943,0.2495824421,4222.99811541,-0.2271070215,-0.4042584258,0.7787806413,339.878644806
41.8546304846,0.6033581182,0.2518562738,2385.52703434,-0.6318765477,-0.4194482349,0.8384257557,387.553295431
41.6131948967,0.5547295884,-0.066979007,3656.25733546,-0.5705098447,-0.6978059125,0.796618847,339.311648205
41.0589121931,0.1728907896,0.4458080142,2706.69440736,-0.0578429327,-0.1794425003,0.9570503867,435.623513901
41.2309948582,0.5359380745,0.4387709692,1653.85860311,-0.278804069,-0.4899743432,0.6056882319,320.510479979
41.1568489861,0.4756673635,0.2694365086,3553.38210484,-0.2842122901,-0.3230602247,0.7445957514,562.640902998
41.4681331517,0.1154712365,0.3832220006,6640.23563165,-0.234743113,-0.3804613909,0.5212878576,501.074459153
41.2167702534,0.6170416197,0.6078057054,2757.38288772,0.0252755216,-0.2471858098,0.9218881034,357.163959971
41.2793169571,0.2941024465,0.9701761752,2013.89180985,-0.2396307446,-0.334033104,0.591623427,544.095551397
41.7257873152,0.6977532432,0.0094311002,8763.49484335,-0.4066686166,-0.582455565,0.9393626738,473.24061143
41.1458624944,0.5973754008,0.0693682632,3475.24348666,-0.0910161021,-0.0840576117,1.0559557092,458.825418417
40.9528589352,0.1374058223,0.3408536693,3844.42647512,-0.2007665791,-0.4477595032,0.465910503,837.615912073
41.3368847846,0.3184038615,0.2844663609,2809.9677333,-0.2208344496,-0.3466093201,0.8271627556,339.893733106
41.103462461,0.55788892,0.3352454068,5813.77493541,-0.2125608303,-0.3794420224,0.9849797428,361.324514127
40.6775271334,0.3911778902,0.9152708632,2029.70845313,-0.2355369431,-0.1866873869,0.4262647569,334.482630904
40.987575695,0.2447931428,0.6392912486,4606.44199593,0.0148292836,-0.1957789535,0.6512500218,491.153112449
41.754617647,0.7565838572,-0.0246303559,10462.2302185,-0.3502094875,-0.3069480228,1.2314078745,310.334154754
41.309662726,0.610034417,0.2887315212,2165.6044141,-0.4241581072,-0.3495436987,1.0461063018,340.586869372
41.362234954,0.4325003909,0.4277670777,2908.52880759,-0.1530762583,-0.1683264469,0.8338328876,332.974868602
41.6266172109,0.7476406681,0.1516268283,3341.36524446,-0.4064711809,-0.3544392039,0.9489083212,287.800551456
41.1105994073,0.251843014,0.6250094194,2006.94465827,-0.2853117565,-0.4154430081,0.5158176892,424.981373615
41.1943865867,0.5662582903,-0.0218583893,3273.62593748,-0.0441520241,-0.2074407601,0.6926938171,466.158266109
41.1992449292,0.5887219345,-0.6118515742,3280.86652368,-0.1957279385,-0.2767606209,0.6673649396,454.189474547
41.6510870586,0.7708899553,0.3248407623,5749.35535711,-0.1054564674,-0.3001696438,0.9008651128,469.593631958
41.4919723502,0.6308669012,0.0031071174,3688.47997349,-0.0826154766,-0.2507820351,1.0188141099,400.166768999
40.925615975,0.8557273129,0.4137249459,2919.36763715,-0.32363995,-0.4813427648,1.0678135928,269.126132193
41.5796334379,0.72718512,-0.0788709061,2255.24375626,-0.4085152527,-0.5332634916,0.9651084369,376.24101714
41.1180492221,0.2884397843,-0.6081406088,9729.34573415,-0.2455182792,-0.3748684847,0.7273800533,321.766914233
41.8225936286,0.6484877136,-0.1784103999,6861.96501418,-0.5474240706,-0.2418625336,1.1088882394,356.830269265
41.2264430069,0.4402917946,0.2739272624,3196.88988104,-0.2912269948,-0.3224988817,0.8818894143,366.431738053
41.4374395318,0.6832515187,0.3673278864,3646.0796964,-0.1734615259,-0.2552118721,1.2010398009,360.618857793
41.9711360223,0.7789012249,-1.7972667684,11705.8742355,-1.0708345356,-0.4447772371,0.9040720975,393.082587892
41.260580723,0.3724967321,-1.2042067291,8177.43536548,-0.2025242171,-0.3017582791,1.0955585967,396.479862956
41.8744097222,0.6633941029,0.4010406463,2962.64777207,-0.4938533525,-0.474036979,1.1119832988,303.059107622
42.0992638506,0.8818686892,-0.4872193794,5870.33529325,-0.4353710721,-0.2464878067,0.730223528,572.666583605
41.4247313644,0.4783713335,0.3179591018,4182.33724417,-0.4542387072,-0.4212415235,0.7361590204,305.519483422
40.8173607642,0.3327585135,0.3923240245,3779.60709054,-0.2540489849,-0.3589344689,0.5911380801,263.404131342
41.1634959087,0.6639552048,0.19305824,6902.59793136,-0.187755266,-0.3258249732,0.6381491122,732.307331684
41.3588782424,0.2695715452,0.0900216609,4109.9955788,-0.24852666,-0.4250228275,0.6212836922,442.500915555
41.2567351512,0.8344704633,-0.368773952,8604.48582676,-0.2825986566,-0.3942257502,1.0310339851,299.095444812
41.3332814281,0.3678102097,-0.7564203604,8098.17910993,0.02113764,-0.0050006618,1.1260212908,399.282113979
41.7929219088,0.3591666991,0.2677087594,4634.29009286,-0.2227260281,-0.2596428854,0.7881305351,412.981083637
41.1328432815,0.267896129,0.5649472353,3271.42731402,-0.2645363217,-0.5642045721,0.3625978653,519.000326485
41.159592601,0.3753159687,0.2661741625,4187.79236361,-0.2809972966,-0.2042136748,0.6510529022,312.560928244
40.8165801491,0.4425416437,0.494096957,4325.03166053,-0.1104846937,-0.2803060294,0.8386871824,472.489172797
42.0175564573,0.7544719159,-0.3766899234,8844.44034623,-0.171749577,-0.1112370432,1.3226099728,377.422844887
41.6177508451,0.5959584937,0.3303272038,3253.12831618,-0.1906326412,-0.3488131367,1.0937106662,317.468820583
41.5502304022,0.3756691595,0.2471897621,1870.33265042,-0.2178181733,-0.2801549037,0.6111568944,437.470749004
42.058213335,0.4720633857,0.0492468876,3862.8792409,-0.2206887068,-0.3289586079,1.1279283081,368.300983861
